Genes,Gene_Values
FAP,0.013670991638103905
DPEP3,0.013670617811944043
PTPRA,0.013663151094978218
IL1A,0.013644744817746274
BRD1,0.01364189383998401
HIC2,0.013634219946489416
OXA1L,0.013621487055823056
LST1,0.013619956969773013
RPGR,0.013617328611225197
C20orf103,0.013601692457816844
LZTR1,0.013560436139781015
C5orf13,0.013554212540831757
TMEM158,0.013530729055306437
RPL36AL,0.013530190176481657
HIST1H2BF,0.013516495592142037
LMAN2L,0.013505450925089906
TTC26,0.013502643932178782
BCL6,0.013499004595160945
S100A6,0.013492771124433995
HOXC10,0.013483099166045315
GALT,0.013475544396051345
UNC13B,0.013467007010025192
DHX16,0.013465418536078492
PSMC3,0.013465089724145675
SGCE,0.013462696856809665
CCNL2,0.013461409200538635
CABYR,0.013431649951439228
TAF10,0.013428983470802305
RAB32,0.013423227662550398
FAM118A,0.013419956944007345
ALDH9A1,0.013403498014687246
LMBR1L,0.013390756726354066
TUBB3,0.013386937617019241
PRPF31,0.01338283419241877
ZNF587,0.013382253997960005
MTL5,0.013374848138391794
TFCP2,0.013367543158026421
CCNK,0.013364741987746863
IGHMBP2,0.013347741854117407
GDAP1,0.013335290467074311
REPS2,0.013327808212835728
TWIST1,0.013308258550845355
CD46,0.013263846391417446
FGFR2,0.013235251967414076
TBC1D2B,0.013226000829750896
DNAL4,0.013222115986146423
FYB,0.013220504647125165
ABCC4,0.013214027227806733
GOLGA4,0.013201042135316773
RUNDC3A,0.013201036319237785
APBA2BP,0.013170538631257174
METTL3,0.013165661075431129
FHIT,0.01315688803799538
LIMD1,0.013153784839281753
HAMP,0.013152037312654323
CXCL12,0.013150381027185864
SEC23B,0.01314954217183552
S100A9,0.013139799558902385
NSUN5,0.013122476777372388
MSC,0.013115133441775879
SFRS2B,0.013106700220608707
LSM7,0.01310183961958169
MAGED1,0.013101482706367747
PQBP1,0.01309783896889795
DSTN,0.013095409178195442
LOC23117,0.013093846900491219
RPP21,0.013089079862513139
VAMP4,0.01308026660892979
SEMA3F,0.013064205652411716
ADRA2A,0.013043390184011638
FPRL2,0.013040085432679496
CENPB,0.013037925915563246
ENDOD1,0.0130186375915309
ZNF446,0.013017911161786968
CCT3,0.013007244415179928
TNFSF4,0.013004980522499253
BSG,0.012977801888942061
GDI2,0.012974901645935222
PSMC6,0.012973581943621502
NUBPL,0.012950949131816726
RB1,0.01294917848319909
MTMR1,0.01294087533227277
TRPC4AP,0.012934239604303758
SUHW4,0.01289676294078476
TINP1,0.012889609276774041
CA4,0.0128742259700881
MNS1,0.012870801978411315
KIAA0182,0.012848395023734667
IL8RB,0.0128417288120571
TADA2L,0.01283832611412075
ILF2,0.012835286781317892
CITED2,0.012835163527293593
COL1A1,0.012833478447356486
IGSF6,0.012819840860704465
SEC14L2,0.012804659327354235
TXNL4B,0.012803893956115678
ESPL1,0.01280156156025769
KRR1,0.012794071106911132
CH25H,0.012790541537690199
CYP3A5,0.012758464868962552
SORD,0.012747271668387813
IFITM2,0.012742468858653771
TRAPPC2L,0.012735653907432542
RRBP1,0.01273297074646903
HPRT1,0.012728277383254754
FLJ11184,0.012724859359758508
GINS2,0.01272019883705589
HIRIP3,0.012713437139078751
NFKBIA,0.012703029986291884
KRT8,0.012686225711463467
HSBP1,0.012685907193821185
E2F8,0.012685088285195557
LUC7L,0.012669167343065384
RAB21,0.01266901594609357
SCRN1,0.012659549623059945
DUSP1,0.012658050135915241
MAP3K8,0.012657973842699075
TRA2A,0.012655028913193644
YPEL1,0.012652444823715438
RCBTB2,0.012649042694582283
RCN1,0.012648065303601097
EIF4E2,0.012647974898828821
POLR3E,0.012633223508314723
CYP24A1,0.012631166742918537
C2orf37,0.012622777365197436
PECI,0.012620075975393325
EXT2,0.012614283359032688
GPR65,0.012606190420452194
CYP2B7P1,0.012601542655563359
KATNA1,0.012601373787292935
SLC7A6,0.01259667285126024
FDX1,0.012595971588411383
FHL1,0.012593237261220006
HOXA6,0.01258844296334254
KLK12,0.012577149632213097
NR3C2,0.01257418355041485
ERMP1,0.012571766594382795
COPA,0.012569250259770383
RRN3,0.01256056479881387
PIK3CA,0.012549182305984527
SAMM50,0.012538382057440667
RNASE6,0.012530527994879408
SRP54,0.01252311126587569
C14orf166,0.012519118039940704
PRKAB2,0.012518620393560357
DNM1L,0.01250546527787262
S100A2,0.012505216897988003
SERINC1,0.012503027822198991
GALNT7,0.012496819275917228
RGPD5,0.012481659965425959
C19orf6,0.012479943648451546
DNAJA1,0.012464916768327705
NAV3,0.012463205460138843
MEX3D,0.01245154607143078
MOSPD2,0.012446350167246644
NAV2,0.012430290047168533
TSG101,0.012430208079104669
BRP44L,0.01242781662028107
TAX1BP3,0.01240425278515544
FCER1G,0.012404177131860952
MIA,0.012401037504660225
CDC6,0.012400485047278547
ADCY8,0.01238870558645967
ATP6V1B1,0.01238481901585274
PRDX6,0.012381073675313766
CLDN7,0.012379542184403649
SPATS2,0.012378744573628003
KIAA0776,0.012369477015916648
CLK4,0.012350008601722775
PRMT3,0.012324224635101608
C6orf62,0.012295673386366529
MLLT11,0.012290111332187905
SLC39A2,0.012279083575258904
FAM46A,0.012265099016968664
CD1E,0.012242973200572181
TNNI3K,0.012241789448412931
STRN3,0.012241553642452318
ATP1B1,0.01223255594822177
UBB,0.01221521939361272
NUP50,0.012203270202990429
LTB4R,0.012195906774226536
OGT,0.012157985442070612
RAB6IP1,0.012157539310825522
NBPF3,0.012141619356646432
UCHL5IP,0.01213754280069522
PIK3C2G,0.012130897291178146
PTPRO,0.012119587720145597
ANKRD6,0.012117759261444105
KLHL24,0.012107727840549089
GGH,0.012086830834280556
PDLIM1,0.01207803954128542
MARCKS,0.01207661987519145
SERPINB9,0.01206215987517656
CD36,0.012035015140759593
MTM1,0.012029017766669882
S100A7,0.012028870602368904
RBP4,0.012023557106273494
FAT,0.012016986314419066
C22orf28,0.012009216991707565
JUNB,0.012001557670702698
ESD,0.011983416622956503
CPT1B,0.011969441293039071
ABCG1,0.011961078797884989
NGFRAP1,0.01195565365853976
HGF,0.01195207198290107
HIST1H2BJ,0.011939789604305518
NCAPD2,0.011939611454573515
ESF1,0.011893038085177013
SPCS3,0.01187878462510101
RCOR3,0.011876495655122575
DGKG,0.011875807368858605
TUBA1A,0.011873217913678718
JARID1A,0.011868692610968987
GALNS,0.011850188539794452
CKAP4,0.01183920660535794
FNTA,0.011836567098105287
EMCN,0.011805179913504946
GPRC5C,0.011781712398203928
HNRPH1,0.011773828561803455
CLEC10A,0.011771930781592327
INPP5F,0.011764663847344257
MGAT4A,0.011758959980335427
NEIL3,0.011753545821822973
CD81,0.01174624378491879
TNFRSF25,0.011745985240723907
TM9SF4,0.01174532485032826
VAX2,0.011742696302926665
GALNT10,0.011735535738609255
LRRC17,0.011724618000489337
IPO4,0.011718399289822802
SCTR,0.011716783932616439
UPF2,0.011707272694942115
ZXDC,0.011706976254825094
PHB2,0.011705491835995365
CXorf48,0.011705327010443568
VPS16,0.01170085458816742
TRIM26,0.011696178130098102
ZNF768,0.011673626927688655
FNTB,0.011666162134045293
TGFB3,0.011661509595947849
IER2,0.011658834718006317
PRLR,0.011645102908824945
SLC37A1,0.011644406754949365
TNF,0.011626328470491555
NUPR1,0.011619577556517196
SMPX,0.011616124360426383
FUT8,0.011610635254461639
LSS,0.01159580003592836
WDR45,0.011564213044803187
HBD,0.011556462202377386
YWHAH,0.011553350011992264
PRKG2,0.011550248305982355
WDR67,0.011545819312996041
ORAI3,0.011544479700019416
CNIH,0.011538557516014373
ZDHHC13,0.011532996889178282
PAK1,0.01152312251453834
HIST1H2BE,0.011519938784548694
GALNAC4S-6ST,0.011515531988659558
LRRC6,0.0115155084797433
HPS4,0.011512372890161552
FBXO5,0.011502127356564168
PPP2R3C,0.011499098246910634
GALE,0.011487048539521075
WDR61,0.01147621131661244
C16orf7,0.01146922547232613
GALNT14,0.011466965406685977
IKZF5,0.011458832789971536
SLC5A1,0.011450760301097828
ALOX5AP,0.01144782418399604
SAMHD1,0.011426528021841353
TANC2,0.01142277801691051
SNX3,0.011410986625152126
TIMM17B,0.011410966809643585
FOXJ2,0.011406532350724434
PTGES,0.011404251716057433
C14orf94,0.011390661504648009
HIST1H2BI,0.01138293911547766
PLEKHJ1,0.011380937228092377
RIC8A,0.011377557146979978
IGLV2-14,0.01136347755375138
LOXL1,0.01135981029678076
RASA1,0.011356554312103907
NMD3,0.01135366142484697
CCL2,0.011348984797004412
HSF2,0.011344467027319989
PLA2G7,0.011312077043381847
MAP3K15,0.011298070590475906
PSTPIP1,0.011295226342254305
VTN,0.011258344430047623
KIAA1467,0.011255147663936038
IER3IP1,0.0112537056064905
GSTP1,0.011245333522441971
SCGB1A1,0.011244115467159244
HEBP1,0.011238665627827597
NOL7,0.011236635675344891
IBSP,0.011236443392660249
DIP,0.01123314843707466
ANKMY2,0.011232539385676686
SLCO2B1,0.011232218851888284
ATP6AP2,0.011226822561889453
TBL1X,0.011225690716272836
TINAGL1,0.011224288437350297
GTF2F1,0.011221128110081479
KIAA0323,0.01121563618990716
NINJ2,0.011206314540875508
AP2A2,0.011204350260502085
DAD1,0.011197521214670289
HIST1H2AG,0.011194203988217796
MAGEA9,0.011190454318368275
THAP10,0.011187839612992783
NEIL1,0.011183271059190529
RBM5,0.011178728382719737
CTSE,0.011174467963561986
NEK3,0.011168947429813631
ME1,0.011160279608330402
CRIP1,0.01115961243966639
DMBT1,0.0111517781293166
MDH2,0.011140537792672474
CELP,0.011111060603822068
ZBTB25,0.011107481907531285
NCOR1,0.011105553714451344
BBS1,0.011104178198226013
CNTN5,0.01109428921005022
UBE1DC1,0.011089511671532519
WHDC1L1,0.011088965042670174
ATXN10,0.011087932655681249
HERC4,0.011073749992403618
CELSR1,0.011067992898032494
CDKN3,0.011065879382446644
PMP22,0.011065851002332457
ZKSCAN4,0.01106523516310417
RNF126,0.011047185063013356
TLOC1,0.011031927515773511
