Genes,Gene_Values
C14orf132,0.015478150928488537
NPY1R,0.015474072520451604
ARMCX1,0.015464652110027515
MYOHD1,0.01545892176078933
CTSE,0.01544856163604137
KLK8,0.015436652398375918
C9orf61,0.015433653749390819
C1orf25,0.015428734050455948
CHORDC1,0.015423840862173382
AFP,0.015408086167055106
SCML2,0.015405205054677615
CDK5R1,0.015385668406067705
EIF1AY,0.015370907155616564
C11orf41,0.015368888592859528
CYP4B1,0.015367508948404213
PROM1,0.015360139632755702
CD81,0.015333116526473598
TRIM2,0.0153311611585612
AGPAT1,0.015320341580198259
GAST,0.015303986705754294
CARKL,0.015292209746591208
C6orf15,0.015289532856528697
EPS8L2,0.015260342460268706
TLR7,0.015246652673878208
RPP25,0.015235476597915123
LOXL1,0.015208064557098796
MAF,0.015207673368244058
NMT1,0.015202867259475944
C1orf181,0.015155406416068766
ZNF20,0.015123304749072027
CYB561,0.015115269121775033
BOLA1,0.015042049997045786
FAM8A1,0.015022609198900987
JUN,0.015012500638356284
SLC30A9,0.014997457084580194
RGS16,0.01498187838938225
HOXB13,0.014976718311977288
ERO1L,0.01497249234269637
GPR18,0.014967841328710254
D15Wsu75e,0.014938096366837971
ASTN1,0.014882402315070998
MYO1B,0.014789441709201387
ELAVL4,0.014775430296733345
ASL,0.01475169325752208
FZD9,0.014748414623544932
SPAG5,0.01473585629928611
HIST1H2BD,0.014728825779087263
GALT,0.014726911426112531
MGC72080,0.014696062032501176
MED28,0.014693709175816073
EN1,0.014686584218412417
ZDHHC14,0.014683981965699266
TRIM44,0.014651540329896259
MAPK10,0.01464709927747657
IFNAR1,0.014639937224529468
RCP9,0.01462144952649497
KRT33A,0.014619077231204614
ZSCAN18,0.014616864851275058
SPATA7,0.014598559055644559
STK38,0.014593970563636198
CDH18,0.014580488807846117
FYN,0.014574461123157616
DNAJC15,0.014563195933175406
BBS10,0.014544620599301297
BTN3A1,0.014541448392869541
LIFR,0.014541176081718187
ZNF141,0.014531178608634357
ACOX2,0.014497079918769258
C20orf103,0.014489222146057964
DNM3,0.014468239990860741
TUBA4A,0.014441566309610503
FAM59A,0.014439112530508388
DENND1A,0.014437395598833945
MUC1,0.014435054334301294
ETV4,0.014415396357819483
PBK,0.014378899187666633
CD47,0.014361103416630508
ITGB2,0.014361012471884503
TPST2,0.014354214766155587
SF3A2,0.01435319203112154
ARMC1,0.014341204562840014
MYC,0.014339063215366921
CBR4,0.014336505974573576
PIP4K2B,0.014323915393363713
OGDHL,0.014316796059426784
ALG8,0.014311957030647627
ARID3A,0.014304603497360143
RNF170,0.014303446257351722
MR1,0.014294162680749203
GPR87,0.014290528497866982
ATP8B4,0.014283069351390404
NUBPL,0.014246214215172755
HLA-A,0.014236644788775621
ENDOD1,0.014224130506436606
NDUFA3,0.014223505474549158
SURF1,0.014220098013953533
FAM82B,0.01420143781471602
CHIC2,0.014197656452083908
SLC25A23,0.014196579245436075
MAST3,0.014148641692638018
DHX8,0.014141192334279884
HBA2,0.014128604134735174
ZFP106,0.0141158571694538
PIK3C3,0.014114467783196246
C6orf60,0.014113845951135509
DCHS1,0.014101077939635413
LAMC3,0.014100947403415453
ZHX2,0.014076774641025492
ANGPT1,0.014060627469053628
NFS1,0.01405603839746046
ITM2C,0.01403273767637509
TTC28,0.014022536692127507
TNC,0.014011961406940861
PTDSS1,0.014001932260911629
C15orf44,0.014000601539174495
BCL2L13,0.013993016154542449
IFNAR2,0.013981682380687378
WDR12,0.013976499147502612
PGF,0.013973710653009251
DMD,0.013969575526927685
HSD11B1,0.013964056902210904
C4orf6,0.013959382108093287
GYS1,0.013954977300302585
REC8,0.013954148999186683
RASL11B,0.013947689548992065
TRIO,0.013941154608482097
S100A14,0.013924643632827412
MUC16,0.013923947013609994
CCL2,0.013912779617477432
YIPF3,0.013909917844059278
GPR125,0.013905314514190213
CASP8,0.013894121519466455
SNF8,0.013892720054448731
MRPL4,0.013892518870643277
MNDA,0.013891718876945156
ZNF282,0.013891563758311368
HLA-F,0.013862889020671572
C20orf46,0.013855518068822497
HOXD10,0.013845880021840696
ETNK1,0.013814962544326593
KIAA0100,0.013809617250837477
PPFIA1,0.013800757256117607
NMD3,0.013778072311880904
KIAA1012,0.013773686018564253
KIAA0644,0.013773679185147247
INTS8,0.013770004355395
ZNF135,0.013758249938527669
EPHX2,0.013741888966594644
MAN1C1,0.013671162502388846
IL8RB,0.013634231033875455
DDAH2,0.013631163018169488
LEPRE1,0.013621614461411968
ELP3,0.013620240970142502
IL10RB,0.013619019711241232
ZNF222,0.01361702206288622
NT5E,0.013612426460385444
RGS19,0.01360594919785163
FGF9,0.013605465046524315
NEDD9,0.013603383309482032
BCL11B,0.013597458675673033
XAF1,0.013591409600322882
C14orf101,0.01358314784277968
EVL,0.013576177673367254
LRP5,0.013575797221157265
ZNF701,0.013556524687486127
RGL2,0.013553208612933144
FOXG1,0.01355309215084027
ZNF211,0.013550257913890048
PSMD11,0.013527533327735531
TMEM177,0.013521500561474394
FAM57A,0.013520801826923648
MS4A6A,0.01351845870199031
POLR3D,0.013516547781310543
ZNF215,0.013507636394544503
ST6GALNAC5,0.013506863304277649
STK25,0.013488208137360869
CASC3,0.013484977098469055
PCDH17,0.013483499010057368
HIST1H3H,0.013459892117666896
EVI1,0.013453491104253914
CTSH,0.013440957872851031
DDHD2,0.013431252150318627
SEPW1,0.013410003377025076
KDELC1,0.013409759021529537
PPME1,0.013408378959073911
FLNC,0.013406324390745778
IL6,0.013395604899308793
ABHD3,0.013392722048711819
PTPN7,0.013372726957971167
PSTPIP1,0.013368414880690781
BLMH,0.013346369985179667
RFX5,0.013340323004340068
GOSR1,0.013336596574190226
HMHA1,0.013335899184145841
MYO15B,0.013328304703720354
NRTN,0.013321325488139519
CALCB,0.013316909744135698
ZNF266,0.013294233655793432
FLRT1,0.013286917928318272
ALPL,0.013278554759047987
EDEM2,0.013265853433444226
CHP2,0.013258396156247711
C1orf9,0.013256908658607213
CCDC49,0.013254204161547078
SDAD1,0.013241069493701721
RND1,0.013231990074469058
CCNE2,0.013227122615629416
SALL1,0.013226767917863405
RASAL1,0.013223675676905878
NAT10,0.013211894848527644
RAB27A,0.013207763155478836
NQO1,0.013198926925657188
MYBPC1,0.013193701463267734
C17orf62,0.013188996641960481
TTC23,0.013183709442441688
PDE6D,0.013173940741647088
GEM,0.013156283235130403
ELP4,0.013153006094483357
C20orf42,0.013146277839992046
